CustomerID,PetName,ReviewText,PetType,Breed,LifeStage,Gender,SizeCategory,Weight,Birthday,ProductID,ProductName,Rating,ReviewDate
47729540,Mia,"My puppy thought it was OK, but usually preferred ice cubes (which just didn’t last long).  He chewed a hole in this within a few uses.",Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,78639,"Multipet Chilly Bone Dog Chew Toy, Color Varies",2,2020-07-23 20:44:13.000
47729540,Leo,"My dog doesn’t seem to like junk food, so this must be healthy and delicious!",Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,100167,"Purina Beneful Prepared Meals Chicken Stew with Rice, Carrots, Peas & Barley Wet Dog Food",5,2020-07-23 20:45:18.000
47729540,Mia,"My dog doesn’t seem to like junk food, so this must be healthy and delicious!",Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,100167,"Purina Beneful Prepared Meals Chicken Stew with Rice, Carrots, Peas & Barley Wet Dog Food",5,2020-07-23 20:45:18.000
47729540,Leo,This tiny noisy beast is the only thing that has survived a $50 box of toys.,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,65888,Outward Hound Durablez Tough Plush Dog Toy,5,2020-09-08 07:38:41.000
47729540,Mia,This tiny noisy beast is the only thing that has survived a $50 box of toys.,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,65888,Outward Hound Durablez Tough Plush Dog Toy,5,2020-09-08 07:38:41.000
47729540,Leo,Has been a great tugging toy for my two large dogs!,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,152823,Frisco Beaver Bungee Plush Squeaky Dog Toy,5,2020-10-09 21:35:49.000
47729540,Mia,Has been a great tugging toy for my two large dogs!,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,152823,Frisco Beaver Bungee Plush Squeaky Dog Toy,5,2020-10-09 21:35:49.000
47729540,Leo,This is a large roll that is great for the home or to put a few in your pocket!,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,173550,"The Original Poop Bags® Biobased 38% Plant-Based Dog Poop Bags, Green, Large, 300 count",5,2020-10-29 07:27:25.000
47729540,Mia,This is a large roll that is great for the home or to put a few in your pocket!,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,173550,"The Original Poop Bags® Biobased 38% Plant-Based Dog Poop Bags, Green, Large, 300 count",5,2020-10-29 07:27:25.000
47729540,Leo,My puppy will miss this stuff in a few months when we move him on to big guy food!,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,114377,Pedigree Chopped Ground Dinner with Chicken & Beef Puppy Canned Wet Dog Food,5,2020-10-29 07:29:03.000
47729540,Mia,My puppy will miss this stuff in a few months when we move him on to big guy food!,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,114377,Pedigree Chopped Ground Dinner with Chicken & Beef Puppy Canned Wet Dog Food,5,2020-10-29 07:29:03.000
47729540,Leo,My dogs go bonkers for these training treats!   We use them every day.,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,74850,Pet Botanics Training Reward Beef Flavor Dog Treats,5,2020-10-29 07:30:16.000
47729540,Mia,My dogs go bonkers for these training treats!   We use them every day.,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,74850,Pet Botanics Training Reward Beef Flavor Dog Treats,5,2020-10-29 07:30:16.000
47729540,Leo,Just bought our first bag after having purchased much more expensive brands and our puppy LOVES it.  Will likely continue with Purina ONE adult food also.,Dog,UNKNOWN,UNK,MALE,UNK,UNK,UNK,46094,Purina ONE +Plus Natural Large Breed Formula Dry Puppy Food,5,2020-10-29 07:31:50.000
47729540,Mia,Just bought our first bag after having purchased much more expensive brands and our puppy LOVES it.  Will likely continue with Purina ONE adult food also.,Dog,UNKNOWN,UNK,FMLE,UNK,UNK,UNK,46094,Purina ONE +Plus Natural Large Breed Formula Dry Puppy Food,5,2020-10-29 07:31:50.000
48056704,Cole,"I have a 60-lb senior boy who has separation anxiety that has gotten worse in his old age. He's already on anxiety medication but at night-time his anxiety always gets worse so I thought I would try these. They didn't really seem to help him, but perhaps for a dog with more mild anxiety these would be perfect. I will say, however, he LOVED these, and the tooth-cleaning and breath-freshening aspects are a plus.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,183655,Zesty Paws Hemp Elements Calming Hemp OraStix Peppermint Flavored Dental Chews Melatonin Supplement for Dogs,3,2020-07-13 10:17:52.000
48056704,Nona,"I have a 60-lb senior boy who has separation anxiety that has gotten worse in his old age. He's already on anxiety medication but at night-time his anxiety always gets worse so I thought I would try these. They didn't really seem to help him, but perhaps for a dog with more mild anxiety these would be perfect. I will say, however, he LOVED these, and the tooth-cleaning and breath-freshening aspects are a plus.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,183655,Zesty Paws Hemp Elements Calming Hemp OraStix Peppermint Flavored Dental Chews Melatonin Supplement for Dogs,3,2020-07-13 10:17:52.000
48056704,Cole,"I give one of these to my senior lab/pit mix every evening. After about a month or so we noticed a HUGE difference in his breath. You used to be able to smell his bad breath from across the room, now he basically has to breathe into your nostrils for you to smell any dog breath. These are great when used on a consistent basis and he enjoys getting them.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,172462,"Pedigree Dentastix Original Chicken, Beef Flavored & Fresh Variety Pack Mint Flavored Large Dental Dog Treats",5,2020-07-13 10:20:31.000
48056704,Nona,"I give one of these to my senior lab/pit mix every evening. After about a month or so we noticed a HUGE difference in his breath. You used to be able to smell his bad breath from across the room, now he basically has to breathe into your nostrils for you to smell any dog breath. These are great when used on a consistent basis and he enjoys getting them.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,172462,"Pedigree Dentastix Original Chicken, Beef Flavored & Fresh Variety Pack Mint Flavored Large Dental Dog Treats",5,2020-07-13 10:20:31.000
48056704,Cole,"My dog has never been into chewing hard bones, so I thought I would give this a try since it's flavored and I've heard they soften up a bit while chewing. He wouldn't touch it. He's picky though, so this might be a great choice for others.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,109711,Bones & Chews Himalayan Yak Cheese Jumbo Dog Treats,3,2020-07-13 10:22:26.000
48056704,Nona,"My dog has never been into chewing hard bones, so I thought I would give this a try since it's flavored and I've heard they soften up a bit while chewing. He wouldn't touch it. He's picky though, so this might be a great choice for others.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,109711,Bones & Chews Himalayan Yak Cheese Jumbo Dog Treats,3,2020-07-13 10:22:26.000
48056704,Cole,"My backyard birds loved all of these cakes. They attracted cardinals, woodpeckers, catbirds and sparrows.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,208213,St. Albans Bay Suet Plus Variety Suet Wild Bird Food,5,2020-07-22 11:07:57.000
48056704,Nona,"My backyard birds loved all of these cakes. They attracted cardinals, woodpeckers, catbirds and sparrows.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,208213,St. Albans Bay Suet Plus Variety Suet Wild Bird Food,5,2020-07-22 11:07:57.000
48056704,Cole,"I looked at all different kinds of poop bags that were biodegradable or compostable. These are compostable, have no plastic component whatsoever, are much more affordable than many other compostable bags I've seen AND they are high quality.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,169779,PET N PET Plant-based Dog Poop Bags,5,2020-08-31 14:06:35.000
48056704,Nona,"I looked at all different kinds of poop bags that were biodegradable or compostable. These are compostable, have no plastic component whatsoever, are much more affordable than many other compostable bags I've seen AND they are high quality.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,169779,PET N PET Plant-based Dog Poop Bags,5,2020-08-31 14:06:35.000
48056704,Cole,"I measured my dog's waist and it is 23"" so I ordered the Large size according to the sizing chart. The diapers fit okay but are pretty tight and only about 2 inches of the velcro actually overlaps because of how small they are on him. They still work, and they do seriously capture all of his urine with minor, if any, leaks. I would say size up.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,126909,"Pet Parents Washable Belly Band Male Dog Diapers, Dog Wraps & Extendrs",3,2020-08-31 14:11:15.000
48056704,Nona,"I measured my dog's waist and it is 23"" so I ordered the Large size according to the sizing chart. The diapers fit okay but are pretty tight and only about 2 inches of the velcro actually overlaps because of how small they are on him. They still work, and they do seriously capture all of his urine with minor, if any, leaks. I would say size up.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,126909,"Pet Parents Washable Belly Band Male Dog Diapers, Dog Wraps & Extendrs",3,2020-08-31 14:11:15.000
48056704,Cole,My dog likes these a lot. I haven't been able to say whether they improve his joints or not (at 13.5 yrs he still has good joints so these are more a preventative measure).,Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,53897,Get Naked Joint Health Grain-Free Dental Stick Dog Treats,4,2020-08-31 14:16:04.000
48056704,Nona,My dog likes these a lot. I haven't been able to say whether they improve his joints or not (at 13.5 yrs he still has good joints so these are more a preventative measure).,Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,53897,Get Naked Joint Health Grain-Free Dental Stick Dog Treats,4,2020-08-31 14:16:04.000
48056704,Cole,"My dog loves these, I mix them in with his dry food to encourage him to eat and he typically eats his food right up.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,100106,Purina Beneful Medleys Mediterranean Style Canned Dog Food,5,2020-08-31 14:16:48.000
48056704,Nona,"My dog loves these, I mix them in with his dry food to encourage him to eat and he typically eats his food right up.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,100106,Purina Beneful Medleys Mediterranean Style Canned Dog Food,5,2020-08-31 14:16:48.000
48056704,Cole,I've been using this on my dog for years and I've never found a flea or tick on him. He is mainly an indoor dog though with occasional outdoor adventures.,Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,45399,"Frontline Plus Flea & Tick Spot Treatment for Large Dogs, 45-88 lbs",5,2020-08-31 14:18:02.000
48056704,Nona,I've been using this on my dog for years and I've never found a flea or tick on him. He is mainly an indoor dog though with occasional outdoor adventures.,Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,45399,"Frontline Plus Flea & Tick Spot Treatment for Large Dogs, 45-88 lbs",5,2020-08-31 14:18:02.000
48056704,Cole,"My dog loves to lay with his head on pillows. The bolster around this bed is absolutely perfect for him. It seems to be of good quality, but we’ll see what happens when I go to wash it.",Dog,Mixed / Unknown,S,MALE,L,UNK,2007-02-15,165316,Frisco Velvet Round Bolster Dog Bed w/Removable Cover,5,2020-10-04 22:14:22.000
48056704,Nona,"My dog loves to lay with his head on pillows. The bolster around this bed is absolutely perfect for him. It seems to be of good quality, but we’ll see what happens when I go to wash it.",Dog,Mixed / Unknown,S,FMLE,M,UNK,2016-06-23,165316,Frisco Velvet Round Bolster Dog Bed w/Removable Cover,5,2020-10-04 22:14:22.000
48576958,Don ramon,Box is bigger than I thought but the bags are super easy to tear and no longer have to deal with a plastic bag holder that is constantly breaking,Dog,French Bulldog,A,MALE,M,UNK,2019-05-27,135722,Frisco Pantry Pack Dog Poop Bag,5,2020-03-22 14:00:24.000
48576958,Rosie,Box is bigger than I thought but the bags are super easy to tear and no longer have to deal with a plastic bag holder that is constantly breaking,Dog,Labrador Retriever,A,FMLE,L,UNK,2018-09-21,135722,Frisco Pantry Pack Dog Poop Bag,5,2020-03-22 14:00:24.000
48576958,Don ramon,"I ordered this to store a 28lb bag of Taste of the Wild and it’s fits perfectly split between both containers. Airtight seal seems a little flimsy but also seems to be working since my dogs food hasn’t gone bad. I didn’t use the wheels so I’m not sure how well those work. The lids come off the frame pretty easy but also really simple to snap back into place. 
Doesn’t seem high quality but gets the job done. Treat it gently.",Dog,French Bulldog,A,MALE,M,UNK,2019-05-27,65459,"IRIS USA 3-Piece WeatherPro Airtight Stackable Dog, Cat & Bird Food Storage Container Combo with Scoop & Treat Box, Up to 35-lbs",5,2020-09-04 11:06:35.000
